Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Ga Ramela,-------,0643,Potgietersrus,Waterberg,Limpopo,South Africa,-23.5243764,28.8800691
Ga-ramela,-------,0643,Potgietersrus,Capricorn,Limpopo,South Africa,-23.5243764,28.8800691
Skrikfontein,-------,0644,Potgietersrus,Waterberg,Limpopo,South Africa,-23.6895724,28.5954427
Polar Park,-------,0645,Potgietersrus,Waterberg,Limpopo,South Africa,-23.8748869,29.70535
Masodi,0600,0646,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1245361,28.9572312
Wydhoek,-------,0647,Potgietersrus,Waterberg,Limpopo,South Africa,-25.3,27.083333
Nelly,-------,0648,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Ga Lekalakala,-------,0649,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1322015,28.9790625
Ga-lekalakala,-------,0649,Potgietersrus,Capricorn,Limpopo,South Africa,-24.15,28.9666667
Vaaltyn,-------,0650,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1471999,28.95633
Sekgakgapeng,-------,0651,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1712765,28.9732411
Phalala,-------,0652,Potgietersrus,Waterberg,Limpopo,South Africa,-23.7161533,28.222411
Cracouw Farm,-------,0654,Potgietersrus,Capricorn,Limpopo,South Africa,-23.41797,28.80433
Chroom Park,0601,0656,Potgietersrus,Waterberg,Limpopo,South Africa,-24.2043227,28.9965254
Mokopane West,-------,0657,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Mokopane-wes,-------,0657,Potgietersrus,Capricorn,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus West,-------,0657,Potgietersrus,Waterberg,Limpopo,South Africa,-24.1771775,29.0018985
Potgietersrus-Wes,-------,0657,Potgietersrus,Waterberg,Limpopo,South Africa,-24.2059973,28.99988519999999
Ga Mathapo,-------,0658,Potgietersrus,Waterberg,Limpopo,South Africa,-23.5244674,28.8327578
Ga-mathapo,-------,0658,Potgietersrus,Capricorn,Limpopo,South Africa,-23.5244674,28.8327578
Tshamahansi,-------,0659,Potgietersrus,Waterberg,Limpopo,South Africa,-24.0780968,28.9790625
Taueatswala,-------,0660,Potgietersrus,Waterberg,Limpopo,South Africa,-23.4704646,28.5535342
Tolwe,-------,0690,Potgietersrus,Waterberg,Limpopo,South Africa,-23.014311,28.55826
Moletlane,-------,0697,Polokwane,Capricorn,Limpopo,South Africa,-23.911455,29.49913
Annadale,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8793397,29.4484015
Bendor Park,0699,0713,Polokwane,Capricorn,Limpopo,South Africa,-23.887633,29.4861164
Bendor Park Ext 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.888216,29.4494896
Bendor Park Ext 17,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8913958,29.4870201
Bendor Park Ext 23,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.887633,29.4861164
Bendor Park Ext 26,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8834584,29.4335305
Bendor Park Ext 6,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9116368,29.4745129
Bendor Park Ext 7,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8810948,29.4658096
Bendor Park Ext 8,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8712475,29.4484015
Bendor Park Uit 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.887633,29.4861164
Bendor Park Uit 17,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8979,29.47759
Bendor Park Uit 23,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8974,29.47832
Bendor Park Uit 26,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.89828,29.47807
Bendor Park Uit 6,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8993851,29.4759961
Bendor Park Uit 7,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.887633,29.4861164
Bendor Park Uit 8,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.89854,29.47631
Bloedrivier,-------,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.8954539,29.3177657
Blood River,-------,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.8178693,29.3743939
Capricorn,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Doornbult,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8195562,29.4815005
Eduan Park,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.88278,29.46225
Emdo Park,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.867804,29.428758
Emdopark,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.867804,29.428758
Famo Park,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Faunapark,0699,0787,Polokwane,Capricorn,Limpopo,South Africa,-23.9065096,29.4861164
Flora Park,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9123394,29.49046749999999
Florapark,0699,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.9123394,29.49046749999999
Florapark Ext 11,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9123394,29.49046749999999
Florapark Uit 11,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9123394,29.49046749999999
Futura,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Futura Ext 18,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8722132,29.4357068
Futura Uit 18,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Gamamadila,-------,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.7963605,29.2175487
Hospitaalpark,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8957941,29.4600072
Industria,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8891439,29.448471
Industria Ext 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8891439,29.448471
Industria Ext 20,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8891439,29.448471
Industria Uit 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.88663,29.45213
Industria Uit 20,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.88736,29.45257
Ivy Park,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Ext 17,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Ext 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.889868,29.4480388
Ivy Park Ext 21,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Ext 22,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9223671,29.442421
Ivy Park Uit 17,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Uit 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Uit 21,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Uit 22,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivydale,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9361711,29.4478628
Janalet,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Laboria Ind,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.87222,29.44472
Ladanna,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.877779,29.444996
Ladine,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.891355,29.436844
Ladine Ext 16,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.891355,29.436844
Ladine Uit 16,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8901499,29.4402
Madiba Park,0699,0795,Seshego,Capricorn,Limpopo,South Africa,-23.8654749,29.407683
Moregloed,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.90408,29.47338
Nirvana,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9168332,29.436795
Nirvana Ext 3,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.9168332,29.436795
Nirvana Uit 3,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.9168332,29.436795
Pemmo Park,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Peninapark,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9328975,29.4534791
Pietersburg,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Pietersburg Ext 29,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8689654,29.4302659
Pietersburg North,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Pietersburg Uit 29,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Pietersburg-Noord,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.9001898,29.4563802
Polokwane,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Polokwane Ext 29,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8689654,29.4302659
Polokwane Ext 3,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.8900454,29.4520284
Polokwane Ext 71,0699,-------,Polokwane,Vhembe,Limpopo,South Africa,-23.8457787,29.3871645
Polokwane Ext 76,0699,0700,Polokwane,Vhembe,Limpopo,South Africa,-23.8404919,29.387254
Polokwane North,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.87369,29.5092968
Polokwane Uit 29,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Polokwane Uit 3,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.8961708,29.4486263
Polokwane Uit 71,0699,-------,Polokwane,Vhembe,Limpopo,South Africa,-23.8457787,29.3871645
Polokwane Uit 76,0699,0700,Polokwane,Vhembe,Limpopo,South Africa,-23.8404919,29.387254
Polokwane-Noord,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.87369,29.5092968
Premier Park,-------,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.93599,29.44986
Ramangwana,-------,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Savannah,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9039221,29.4879771
Seshego Ext 73,0699,0795,Polokwane,Vhembe,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Sone 1,0699,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Sone 2,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.849483,29.3903821
Seshego Sone 3,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8417525,29.3860211
Seshego Sone 4,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8413769,29.378926
Seshego Sone 5b,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Sone 8,0699,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.867962,29.3626677
Seshego Uit 73,0699,0795,Polokwane,Vhembe,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 1,0699,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 2,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.849483,29.3903821
Seshego Zone 3,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8417525,29.3860211
Seshego Zone 4,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8413769,29.378926
Seshego Zone 5b,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 8,0699,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.867962,29.3626677
Seshego Zone 8,0699,-------,Seshego,Capricorn,Limpopo,South Africa,-23.867962,29.3626677
Sterpark,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9026562,29.4830565
Superbia,0699,0759,Polokwane,Capricorn,Limpopo,South Africa,-23.9085295,29.44018969999999
Superbia Ext 20,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9085295,29.44018969999999
Superbia Uit 20,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9085295,29.44018969999999
Thornhill Plaza,0699,0882,Polokwane,Capricorn,Limpopo,South Africa,-23.87369,29.5092968
Tshibedi,-------,0699,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Welgelegen,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.893147,29.4694361
Welgelegen Ext 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.888216,29.4494896
Welgelegen Uit 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.893147,29.4694361
Wesburg,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Westenburg,0699,0752,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Ext 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.888216,29.4494896
Westenburg Ext 14,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.8976441,29.4616391
Westenburg Ext 15,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9002865,29.4465881
Westenburg Ext 17,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Ext 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.889868,29.4480388
Westenburg Uit 1,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Uit 14,0699,0699,Polokwane,Vhembe,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Uit 15,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Uit 17,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Westenburg Uit 19,0699,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Woodlands Estate,0699,0882,Polokwane,Vhembe,Limpopo,South Africa,-23.880029,29.4998944
Woodlands Landgoed,0699,0882,Polokwane,Vhembe,Limpopo,South Africa,-23.880029,29.4998944
Ivy Park Ext 17,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Ext 21,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Uit 17,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Ivy Park Uit 21,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.9188394,29.4433238
Polokwane,0699,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Polokwane Ext 76,0699,0700,Polokwane,Vhembe,Limpopo,South Africa,-23.8404919,29.387254
Polokwane Uit 76,0699,0700,Polokwane,Vhembe,Limpopo,South Africa,-23.8404919,29.387254
Thusanong,-------,0700,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Eerstegoud,-------,0701,Polokwane,Capricorn,Limpopo,South Africa,-23.9833329,29.35
Leokaneng,-------,0702,Polokwane,Capricorn,Limpopo,South Africa,-23.5273956,29.0256257
Munnik,-------,0703,Polokwane,Capricorn,Limpopo,South Africa,-23.8902005,29.492188
Emdo Park,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.867804,29.428758
Emdopark,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.867804,29.428758
Ladanna,0699,0704,Polokwane,Capricorn,Limpopo,South Africa,-23.877779,29.444996
Ga Maraba,-------,0705,Polokwane,Capricorn,Limpopo,South Africa,-23.7811764,29.16668379999999
Ga-maraba,-------,0705,Polokwane,Vhembe,Limpopo,South Africa,-23.7811764,29.16668379999999
Kalkspruit,-------,0705,Ga-Maraba,Capricorn,Limpopo,South Africa,-23.7811764,29.16668379999999
Mamadila,-------,0705,Polokwane,Capricorn,Limpopo,South Africa,-23.7963605,29.2175487
Sepanapudi,-------,0705,Ga-Maraba,Capricorn,Limpopo,South Africa,-23.8359677,29.1303412
Nuwe Smitsdorp,-------,0706,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Nuwe-smitsdorp,-------,0706,Polokwane,Vhembe,Limpopo,South Africa,-23.8961708,29.4486263
Bergnek,-------,0707,Polokwane,Capricorn,Limpopo,South Africa,-24.183333,29.333333
Sandfontein,-------,0708,Polokwane,Capricorn,Limpopo,South Africa,-25.1861971,27.2646723
Chokoe,-------,0709,Koloti,Capricorn,Limpopo,South Africa,-23.731829,29.3076098
Koloti,0709,0709,Polokwane,Capricorn,Limpopo,South Africa,-23.731829,29.3076098
Molejie,-------,0709,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Moletjie,-------,0709,Polokwane,Vhembe,Limpopo,South Africa,-23.8961708,29.4486263
Moletsi,0709,0709,Koloti,Capricorn,Limpopo,South Africa,-23.731829,29.3076098
Fair Lourie,-------,0710,Lonsdale,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Leesdale,-------,0710,Lonsdale,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Lonsdale,-------,0710,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Rapitsi,-------,0710,Lonsdale,Capricorn,Limpopo,South Africa,-23.5973794,29.1070773
Ntsima,-------,0711,Polokwane,Capricorn,Limpopo,South Africa,-23.8277624,29.7324692
Addney,-------,0712,Polokwane,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Bendor Park,0699,0713,Polokwane,Capricorn,Limpopo,South Africa,-23.887633,29.4861164
Kalkbank,-------,0713,Polokwane,Capricorn,Limpopo,South Africa,-23.533333,29.35
Gakolopo,-------,0714,Neandertal,Capricorn,Limpopo,South Africa,-23.4737211,29.1863052
Kanana,-------,0714,Neandertal,Capricorn,Limpopo,South Africa,-23.4560996,29.1434255
Neandertal,-------,0714,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Dendron,0715,0715,Dendron,Capricorn,Limpopo,South Africa,-23.369633,29.3221307
Babirwa,-------,0716,Polokwane,Waterberg,Limpopo,South Africa,-23.8995058,29.4779532
Indermark,-------,0717,Polokwane,Capricorn,Limpopo,South Africa,-23.0834061,29.1070773
Eldorado,-------,0718,Raditshaba,Capricorn,Limpopo,South Africa,-22.8354008,28.849485
Raditshaba,-------,0718,Polokwane,Capricorn,Limpopo,South Africa,-23.890285,29.4537987
Taaibos,-------,0718,Raditshaba,Capricorn,Limpopo,South Africa,-22.8354008,28.849485
Wegdraai,-------,0718,Bochum,Capricorn,Limpopo,South Africa,-22.8856723,28.7110539
Kopermyn,-------,0719,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Maja,-------,0719,Polokwane,Capricorn,Limpopo,South Africa,-24.1630564,29.5542683
Gasetati,-------,0720,Polokwane,Capricorn,Limpopo,South Africa,-23.6683687,29.3468128
Dikgale,0721,0721,Polokwane,Capricorn,Limpopo,South Africa,-23.7333329,29.783333
Ga Mokgopa,-------,0721,Dikgale,Capricorn,Limpopo,South Africa,-26.1,26.816667
Ga-mokgopa,-------,0721,Dikgale,Capricorn,Limpopo,South Africa,-26.1,26.816667
Dimamotsa,-------,0722,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Rozano,-------,0723,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Leshwane,0724,0724,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Houtbosdorp,-------,0725,Polokwane,Capricorn,Limpopo,South Africa,-23.82094,29.90139
Gamothiba,-------,0726,Polokwane,Capricorn,Limpopo,South Africa,-23.8819957,29.6679818
Maboyi,-------,0727,Sovenga,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Mankweng,0727,0727,Polokwane,Capricorn,Limpopo,South Africa,-23.8836683,29.7078785
Sovenga,0727,0727,Polokwane,Capricorn,Limpopo,South Africa,-23.8863192,29.7165417
Thabakgone,-------,0727,Boyne,Capricorn,Limpopo,South Africa,-23.9509263,29.7990555
Tshware,-------,0727,Sovenga,Capricorn,Limpopo,South Africa,-23.8888188,29.73855
Turfloop,-------,0727,Sovenga,Capricorn,Limpopo,South Africa,-23.8888188,29.73855
Boyne,-------,0728,Polokwane,Capricorn,Limpopo,South Africa,-23.9509263,29.7990555
Moria City,-------,0728,Boyne,Capricorn,Limpopo,South Africa,-23.9404504,29.7882012
Rammobola,-------,0729,Lonsdale,Capricorn,Limpopo,South Africa,-23.4012946,29.4179324
Haenertsburg,-------,0730,Polokwane,Mopani,Limpopo,South Africa,-23.9447206,29.938638
Magoebaskloof,-------,0731,Polokwane,Mopani,Limpopo,South Africa,-23.8640273,30.0068587
Ga Molepo,-------,0732,Mphogodiba,Capricorn,Limpopo,South Africa,-24.0347517,29.803397
Ga-molepo,-------,0732,Mphogodiba,Capricorn,Limpopo,South Africa,-24.0347517,29.803397
Mphogodiba,-------,0732,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mathabatha,-------,0733,Polokwane,Capricorn,Limpopo,South Africa,-23.7155871,29.4064039
Ngwanamaya,-------,0734,Tholongwe,Capricorn,Limpopo,South Africa,-23.9678351,29.687578
Tholongwe,-------,0734,Polokwane,Capricorn,Limpopo,South Africa,-23.9678351,29.687578
Mogodumo,-------,0735,Polokwane,Capricorn,Limpopo,South Africa,-24.2072222,29.5302778
Bolopa,-------,0736,Mphahlele,Capricorn,Limpopo,South Africa,-24.2735623,29.6520893
Maijane,-------,0736,Mphahlele,Capricorn,Limpopo,South Africa,-24.3145299,29.6714869
Mphahlele,0736,0736,Polokwane,Capricorn,Limpopo,South Africa,-23.917007,29.45783
