Location,Street_code,Box_code,Area,Municipality,Province,Country,Lat,Lon
Lebowakgomo,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3109609,29.4753119
Lebowakgomo Sone F,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3109609,29.4753119
Lebowakgomo Sone P,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3109609,29.4753119
Lebowakgomo Zone B,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3086085,29.4736517
Lebowakgomo Zone F,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3002298,29.5426703
Lebowakgomo Zone P,0737,0737,Polokwane,Capricorn,Limpopo,South Africa,-24.3002298,29.5426703
Mmafefe,-------,0738,Polokwane,Capricorn,Limpopo,South Africa,-23.8982525,29.45037
Apel,-------,0739,Polokwane,Capricorn,Limpopo,South Africa,-24.4208513,29.752738
Gankwana,-------,0740,Polokwane,Capricorn,Limpopo,South Africa,-24.4183406,29.7831356
Lefalane,-------,0741,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Seshego,0741,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone D,0741,0741,Polokwane,Capricorn,Limpopo,South Africa,-23.849483,29.3903821
Luthuli Zone 9a,0742,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8548532,29.413615
Seshego,0741,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Sone 8,0699,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.867962,29.3626677
Seshego Zone 5,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8454478,29.3536405
Seshego Zone 5e,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 8,0699,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.867962,29.3626677
Seshego Zone E,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Gamatlapa,-------,0743,Mashashane,Capricorn,Limpopo,South Africa,-23.9386111,29.1313889
Mashashane,0743,0743,Polokwane,Capricorn,Limpopo,South Africa,-23.9386111,29.1313889
Naledi,-------,0743,Mashashane,Capricorn,Limpopo,South Africa,-23.9386111,29.1313889
Naledi Village,-------,0743,Mashashane,Capricorn,Limpopo,South Africa,-23.9386111,29.1313889
Utjane,-------,0743,Mashashane,Capricorn,Limpopo,South Africa,-23.9386111,29.1313889
Segopje,0744,0744,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Chuenespoort,0745,0745,Polokwane,Capricorn,Limpopo,South Africa,-24.2005697,29.4788643
Lebowakgomo Zone A,0745,0745,Chuenespoort,Capricorn,Limpopo,South Africa,-24.2005697,29.4788643
Mamaola,-------,0745,Chuenespoort,Capricorn,Limpopo,South Africa,-24.2005697,29.4788643
Molapo Matebele,-------,0745,Chuenespoort,Capricorn,Limpopo,South Africa,-24.240594,29.527641
Tsiame,-------,0745,Tsiame,Capricorn,Limpopo,South Africa,6.0004373,0.8585775
Bakone,-------,0746,Polokwane,Capricorn,Limpopo,South Africa,-23.848505,29.380382
Dibeng,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.7753685,28.9310295
Ga Magoai,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.7712946,29.0634479
Ga Mashashane,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.9431974,29.1216176
Ga-magoai,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.7712946,29.0634479
Ga-mashashane,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.9431974,29.1216176
Gamatlala,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.6879673,29.0529565
Madietane,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.8016944,29.0008908
Phetole,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.81045,28.9812455
Phoffu,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.80492,28.92592
Semaneng,-------,0746,Bakone,Capricorn,Limpopo,South Africa,-23.7502178,28.9746965
Ga Rankuwe,-------,0747,Polokwane,Capricorn,Limpopo,South Africa,-25.6161437,28.0205655
Ga-rankuwe,-------,0747,Polokwane,Vhembe,Limpopo,South Africa,-25.6161437,28.0205655
Chipana Village,0748,-------,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Juno,0748,0748,Polokwane,Capricorn,Limpopo,South Africa,-23.896886,29.487546
Lekhureng,-------,0748,Juno,Capricorn,Limpopo,South Africa,-23.625872,29.0270806
Tibanefontein,-------,0748,Juno,Capricorn,Limpopo,South Africa,-23.625872,29.0270806
Atok,0749,0749,Polokwane,Capricorn,Limpopo,South Africa,-24.3011757,29.89019789999999
Ga Monotwane,-------,0749,Atok,Capricorn,Limpopo,South Africa,32.1656221,-82.9000751
Ga-monotwane,-------,0749,Atok,Capricorn,Limpopo,South Africa,32.1656221,-82.9000751
Mooilek,-------,0749,Atok,Capricorn,Limpopo,South Africa,-24.3011757,29.89019789999999
Pietersburg North,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Pietersburg-Noord,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.9001898,29.4563802
Polokwane North,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.87369,29.5092968
Polokwane-Noord,0699,0750,Polokwane,Capricorn,Limpopo,South Africa,-23.87369,29.5092968
Ga Mabotja,-------,0751,Polokwane,Capricorn,Limpopo,South Africa,-23.5642444,29.1811885
Ga-mabotja,-------,0751,Polokwane,Vhembe,Limpopo,South Africa,-23.5642444,29.1811885
Mabotja,-------,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8030238,29.3690853
Makgofe Supermark,-------,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Makgofe Supermarket,-------,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Mokgokong,0751,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8226101,29.3294658
Seshego Sone 1,0699,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 1,0699,0751,Seshego,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone 5,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8454478,29.3536405
Seshego Zone 5e,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Zone E,0751,0742,Polokwane,Capricorn,Limpopo,South Africa,-23.8476768,29.3932622
Sebayeng,0752,0752,Polokwane,Capricorn,Limpopo,South Africa,-23.7658358,29.6986103
Westenburg,0699,0752,Polokwane,Capricorn,Limpopo,South Africa,-23.9045587,29.4309914
Ga Makibelo,-------,0753,Manyama,Capricorn,Limpopo,South Africa,-23.662283,29.3925365
Ga-makibelo,-------,0753,Manyama,Capricorn,Limpopo,South Africa,-23.662283,29.3925365
Manyama,-------,0753,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Selota,-------,0754,Polokwane,Capricorn,Limpopo,South Africa,-23.9862679,29.5107708
Tooseng,-------,0755,Polokwane,Capricorn,Limpopo,South Africa,-24.447363,29.560067
Chebeng,-------,0756,Polokwane,Capricorn,Limpopo,South Africa,-23.8179635,29.2698489
Ga Selolo,-------,0757,Bakone,Capricorn,Limpopo,South Africa,-23.746652,28.9921599
Ga-selolo,-------,0757,Bakone,Capricorn,Limpopo,South Africa,-23.746652,28.9921599
Hwibi,-------,0758,Juno,Capricorn,Limpopo,South Africa,-23.6725182,28.8975431
Doornspruit,-------,0759,Superbia,Capricorn,Limpopo,South Africa,-24.894136,29.6658513
Superbia,0699,0759,Polokwane,Capricorn,Limpopo,South Africa,-23.9085295,29.44018969999999
Kgohloane,-------,0760,Polokwane,Capricorn,Limpopo,South Africa,-23.7919488,29.3687687
Lenting,-------,0761,Mphahlele,Capricorn,Limpopo,South Africa,-24.4344806,29.51947139999999
Lesetsi,-------,0762,Mphahlele,Capricorn,Limpopo,South Africa,-24.3529923,29.7179897
Makgaba,-------,0763,Sovenga,Capricorn,Limpopo,South Africa,-23.8888188,29.73855
Matshelapata,-------,0764,Boyne,Capricorn,Limpopo,South Africa,-23.9509263,29.7990555
Mmaboi,-------,0765,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mogano,-------,0766,Boyne,Capricorn,Limpopo,South Africa,-23.9509263,29.7990555
Monyoaneng,-------,0767,Lonsdale,Capricorn,Limpopo,South Africa,-23.6233085,29.2509649
Monywaneng,-------,0767,Lonsdale,Capricorn,Limpopo,South Africa,-23.6233085,29.2509649
Morabi,-------,0768,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Thogwaneng,-------,0769,Polokwane,Capricorn,Limpopo,South Africa,-24.1858155,29.472601
Utsane,-------,0770,Polokwane,Capricorn,Limpopo,South Africa,-23.9253624,29.1666523
Bonn,-------,0771,Letsitele,Mopani,Limpopo,South Africa,50.73743,7.0982068
Coblentz,-------,0772,Letsitele,Mopani,Limpopo,South Africa,-23.8888182,30.3882242
Ga Mphela,-------,0773,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Ga-mphela,-------,0773,Polokwane,Vhembe,Limpopo,South Africa,-23.8961708,29.4486263
Kgabo Park,0774,0774,Polokwane,Capricorn,Limpopo,South Africa,-23.6396146,29.1245896
Kgabopark,0774,0774,Polokwane,Capricorn,Limpopo,South Africa,-23.6396146,29.1245896
Tibedi,-------,0774,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Garankapole,-------,0775,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Ntloloane,-------,0776,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Makhudu,-------,0777,Makhudu,Capricorn,Limpopo,South Africa,-23.0462413,29.9046562
Maribana,-------,0778,Superbia,Capricorn,Limpopo,South Africa,-23.5134767,29.2001113
Mmakgodu,-------,0779,Superbia,Capricorn,Limpopo,South Africa,-23.433333,29.466667
Ambergate,-------,0780,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Galedwaba,-------,0781,Polokwane,Capricorn,Limpopo,South Africa,-24.2793774,29.4197821
Balopa,-------,0782,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Lamola,-------,0783,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mmotong,0784,0784,Seshego,Capricorn,Limpopo,South Africa,-23.9043712,29.4504724
Mashite,-------,0785,Mphahlele,Sekhukhune,Limpopo,South Africa,-24.3086953,29.7049569
Mogaladi,-------,0786,Dendron,Sekhukhune,Limpopo,South Africa,-24.7646744,29.5368709
Faunapark,0699,0787,Polokwane,Capricorn,Limpopo,South Africa,-23.9065096,29.4861164
Manthata,-------,0788,Superbia,Capricorn,Limpopo,South Africa,-23.3068114,29.2393427
Gaphagodi,-------,0789,Polokwane,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Bochum,-------,0790,Bochum,Capricorn,Limpopo,South Africa,-23.2703182,29.1259795
Gidion,-------,0790,Bochum,Capricorn,Limpopo,South Africa,-23.2724351,29.1288873
Thorp Village,-------,0790,Bochum,Capricorn,Limpopo,South Africa,-22.9483015,28.6891853
My Darling,-------,0791,Polokwane,Capricorn,Limpopo,South Africa,-23.0896635,28.804326
Mabale,-------,0792,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Gakobe,-------,0793,Polokwane,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Sekhung,-------,0794,Polokwane,Capricorn,Limpopo,South Africa,-23.1455611,28.7788273
Madiba Park,0699,0795,Seshego,Capricorn,Limpopo,South Africa,-23.8654749,29.407683
Seshego Ext 73,0699,0795,Polokwane,Vhembe,Limpopo,South Africa,-23.8476768,29.3932622
Seshego Uit 73,0699,0795,Polokwane,Vhembe,Limpopo,South Africa,-23.8476768,29.3932622
Mahwibitsane,-------,0796,Polokwane,Capricorn,Limpopo,South Africa,-23.7004729,29.309062
Ramphele,-------,0797,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Magoai,-------,0798,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Madibeng,-------,0799,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Bandelierkop,-------,0800,Polokwane,Vhembe,Limpopo,South Africa,-23.32103,29.806141
Mamaolo,-------,0801,Polokwane,Capricorn,Limpopo,South Africa,-24.3006846,29.5658654
Sekgopo,-------,0802,Polokwane,Mopani,Limpopo,South Africa,-23.6281719,29.9639357
Garakgoatha,-------,0803,Garakgoatha,Capricorn,Limpopo,South Africa,-24.3533065,29.3685878
Khujwana,-------,0804,Khujwana,Mopani,Limpopo,South Africa,-23.9442173,30.225308
Dithabaneng,-------,0805,Polokwane,Capricorn,Limpopo,South Africa,-24.3616193,29.5832593
Maleboho,-------,0806,Polokwane,Capricorn,Limpopo,South Africa,-22.8985628,28.8322207
Diepsloot,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Diepsloot Ext 2,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Diepsloot Uit 2,0626,0807,Bochum,Capricorn,Limpopo,South Africa,-25.9395977,28.0127534
Sengatane,-------,0808,Polokwane,Capricorn,Limpopo,South Africa,-23.8283034,29.2916352
Mushung,-------,0809,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Itereleng,-------,0810,Soekmekaar,Capricorn,Limpopo,South Africa,-23.5107651,29.9277947
Morebeng,0810,0810,Soekmekaar,Capricorn,Limpopo,South Africa,-23.5107651,29.9277947
Soekmekaar,0810,0810,Soekmekaar,Capricorn,Limpopo,South Africa,-23.5107651,29.9277947
Mokomene,-------,0811,Mokomene,Capricorn,Limpopo,South Africa,-23.4688397,29.81572409999999
Ramokgopa,0811,0811,Polokwane,Capricorn,Limpopo,South Africa,-23.466667,29.816667
Dwars River,0812,0812,Polokwane,Capricorn,Limpopo,South Africa,-23.45,29.75
Dwarsrivier,0812,0812,Polokwane,Capricorn,Limpopo,South Africa,-24.9368851,30.12761129999999
Gamasubelele,-------,0812,Dwars River,Capricorn,Limpopo,South Africa,-23.45,29.75
Sephukubje,-------,0813,Polokwane,Mopani,Limpopo,South Africa,-23.8982525,29.45037
Paulusweg,-------,0814,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Senwamokgope,-------,0815,Duiwelskloof,Mopani,Limpopo,South Africa,-23.4092354,30.1603737
Phangweni,0816,0816,Malamulele,Vhembe,Limpopo,South Africa,-22.9981571,30.69611549999999
Mulima,0817,0817,Mulima,Vhembe,Limpopo,South Africa,-23.3046602,30.0448566
Eisleben,-------,0818,Polokwane,Capricorn,Limpopo,South Africa,-23.5215465,29.8381239
Mabjaneng,-------,0819,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Matjeka,-------,0820,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mashobohleng,-------,0821,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mashamaite,-------,0822,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Maponto,-------,0823,Polokwane,Capricorn,Limpopo,South Africa,-23.8982525,29.45037
Coopers Park,-------,0824,Polokwane,Capricorn,Limpopo,South Africa,-23.9010219,29.45151599999999
Mooketsi,0825,0825,Polokwane,Mopani,Limpopo,South Africa,-23.5917187,30.0994035
Gazankulu,0826,-------,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Giyani,0826,0826,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Makhosha,-------,0826,Giyani,Mopani,Limpopo,South Africa,-23.2567981,30.74792649999999
Savulani,-------,0826,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Shimange,-------,0826,Shimange,Mopani,Limpopo,South Africa,-23.3925703,30.5897832
Maphalle,-------,0827,Molototsi,Mopani,Limpopo,South Africa,-23.4642415,30.3118375
Molototsi,0827,0827,Giyani,Mopani,Limpopo,South Africa,-23.5029455,30.6537095
Mmakwara,-------,0828,Bochum,Capricorn,Limpopo,South Africa,-23.2724351,29.1288873
Hatshama,-------,0829,Giyani,Mopani,Limpopo,South Africa,-23.253728,30.7503633
Shiviti,-------,0830,Shiviti,Mopani,Limpopo,South Africa,-23.4012946,29.4179324
Eka Homu,-------,0831,Malamulele,Vhembe,Limpopo,South Africa,-23.3120551,30.7953305
Masingita,0832,0832,Giyani,Mopani,Limpopo,South Africa,-23.3102501,30.6946495
Dzumeri,-------,0833,Malamulele,Vhembe,Limpopo,South Africa,-23.5627408,30.7213436
Pipa,-------,0834,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Duiwelskloof,-------,0835,Duiwelskloof,Mopani,Limpopo,South Africa,-23.6568898,30.1762494
Semorishi,-------,0836,Juno,Capricorn,Limpopo,South Africa,-23.6253,28.95682
Modjadji,-------,0837,Modjadji,Mopani,Limpopo,South Africa,-23.6359857,30.3463404
Gakgapane,0838,0838,Gakgapane,Mopani,Limpopo,South Africa,-23.645364,30.2238654
Mokwathi,-------,0838,Gakgapane,Mopani,Limpopo,South Africa,-23.5828481,30.5825901
Kuranta,-------,0839,Giyani,Mopani,Limpopo,South Africa,-23.4589398,30.51783429999999
Nkomo,-------,0840,Giyani,Mopani,Limpopo,South Africa,-23.4107841,30.7838403
Makosha,-------,0841,Giyani,Mopani,Limpopo,South Africa,-23.2567981,30.74792649999999
Nsavulani,-------,0842,Giyani,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Xikhumba,-------,0843,Giyani,Mopani,Limpopo,South Africa,-23.500482,30.8872137
Vuhehli,-------,0844,Giyani,Mopani,Limpopo,South Africa,-23.3989773,30.8872137
Cracouw Farm,-------,0845,Juno,Capricorn,Limpopo,South Africa,-23.625872,29.0270806
Mahatlani,-------,0846,Giyani,Vhembe,Limpopo,South Africa,-23.3072476,30.7062535
Mahekgwe,-------,0847,Gakgapane,Mopani,Limpopo,South Africa,-23.645364,30.2238654
Gamadikana,-------,0848,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Letswatla,-------,0849,Bochum,Capricorn,Limpopo,South Africa,-23.0170465,28.7052225
Aquapark,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.820834,30.15026989999999
Arborpark,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8334285,30.1603737
Burgersdorp,-------,0850,Tzaneen,Mopani,Limpopo,South Africa,-24.0081982,30.3075124
Flora Park,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8440503,30.166676
Florapark,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8440503,30.166676
Premierpark,-------,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8385926,30.1488264
Tzaneen,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8319853,30.1358346
Tzaneen Ext 13,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8319853,30.1358346
Tzaneen Uit 13,0850,0850,Tzaneen,Mopani,Limpopo,South Africa,-23.8319853,30.1358346
Deer Park,-------,0852,Tzaneen,Mopani,Limpopo,South Africa,-23.8319853,30.1358346
Ofcolaco,0854,0854,Tzaneen,Mopani,Limpopo,South Africa,-24.0833333,30.3666667
Thornhill,-------,0856,Tzaneen,Mopani,Limpopo,South Africa,-23.8831623,29.5042451
Lenyenye,0857,0857,Tzaneen,Mopani,Limpopo,South Africa,-23.9740575,30.2671377
Sundyside,-------,0857,Sundyside,Mopani,Limpopo,South Africa,-23.4012946,29.4179324
Nkuri,-------,0858,Giyani,Mopani,Limpopo,South Africa,-23.2544908,30.5405019
Tarentaalrand,-------,0859,Tzaneen,Mopani,Limpopo,South Africa,-23.8170209,30.3030639
Mohlahlareng,-------,0860,Tzaneen,Mopani,Limpopo,South Africa,-24.0093213,30.2714642
Mokgwati,-------,0861,Tzaneen,Mopani,Limpopo,South Africa,-23.5828481,30.5825901
Mokwakwaila,-------,0862,Gakgapane,Mopani,Limpopo,South Africa,-23.6554802,30.2267506
Ramochinyadi,-------,0863,Tzaneen,Mopani,Limpopo,South Africa,-23.621708,30.5949809
Lengeta,-------,0864,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mmamehlabe,-------,0865,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Mooilyk,-------,0866,Polokwane,Capricorn,Limpopo,South Africa,-23.8961708,29.4486263
Maboine,-------,0867,Polokwane,Capricorn,Limpopo,South Africa,-23.8658735,29.4014328
Moleketla,-------,0868,Tzaneen,Mopani,Limpopo,South Africa,-23.6837611,30.2887685
Giyani East,-------,0869,Giyani East,Mopani,Limpopo,South Africa,-23.3072476,30.7062535
Giyani-oos,-------,0869,Giyani,Vhembe,Limpopo,South Africa,-23.3072476,30.7062535
Dan Village,0870,-------,Letaba,Mopani,Limpopo,South Africa,-23.9033006,30.2656955
Letaba,0870,0870,Letaba,Mopani,Limpopo,South Africa,-23.9698856,31.7874266
Nkowankowa,0870,0870,Letaba,Mopani,Limpopo,South Africa,-23.8904524,30.30030349999999
Maake,-------,0871,Tzaneen,Mopani,Limpopo,South Africa,-24.0242044,30.2584844
Nwamitwa,0871,0871,Tzaneen,Mopani,Limpopo,South Africa,-23.7325334,30.4087944
Xihoko,-------,0872,Tzaneen,Mopani,Limpopo,South Africa,-23.6469169,30.4847904
Mogopene,-------,0873,Shiluvane,Mopani,Limpopo,South Africa,-24.038993,30.2830007
Pharare,-------,0873,Shiluvane,Mopani,Limpopo,South Africa,-24.0471551,30.3132792
Shiluvane,0873,0873,Tzaneen,Mopani,Limpopo,South Africa,-24.038993,30.2830007
Tours Village,-------,0873,Shiluvane,Mopani,Limpopo,South Africa,-24.1052787,30.2555998
Hovheni,-------,0875,Tzaneen,Mopani,Limpopo,South Africa,-24.09922,30.3325699
Julesburg,-------,0875,Tzaneen,Mopani,Limpopo,South Africa,-24.0986483,30.3291365
Muhlava,-------,0876,Tzaneen,Mopani,Limpopo,South Africa,-23.9702443,30.3924228
Dan,0877,0877,Letaba,Mopani,Limpopo,South Africa,-23.9033006,30.2656955
